Ch1 Amplitude,Ch2 Amplitude,Cluster
1037.35278,747.3701,1
1037.38062,728.2158,1
1037.3894,697.063232,1
1037.46338,659.393555,1
1037.486,673.01,1
1037.51306,693.423035,1
1037.53687,699.9784,1
1037.5614,745.721741,1
1037.56274,714.601257,1
1037.57056,685.3326,1
1037.57434,710.9226,1
1037.61829,717.1372,1
1037.62732,721.6707,1
1037.62842,714.839844,1
1037.69238,707.3734,1
1037.704,765.2217,1
1037.73071,752.482361,1
1037.77039,645.6697,1
1037.87061,666.538635,1
1037.87988,683.7095,1
1037.8988,720.163757,1
1037.95752,661.339539,1
1038.08093,705.5078,1
1038.13477,698.652954,1
1038.155,676.8069,1
1038.18835,683.088,1
1038.19238,690.334167,1
1038.20142,710.297241,1
1038.21375,666.0864,1
1038.2417,706.7161,1
1038.2605,743.289734,1
1038.28662,739.6514,1
1038.30078,705.732544,1
1038.31262,723.4356,1
1038.42371,747.7699,1
1038.43066,735.489868,1
1038.43457,715.455933,1
1038.44165,737.6057,1
1038.45715,672.2794,1
1038.45776,684.140747,1
1038.49219,717.852234,1
1038.53784,670.5922,1
1038.54285,730.0737,1
1038.55847,652.0524,1
1038.57227,676.2542,1
1038.64246,741.319458,1
1038.73474,667.812561,1
1038.8009,687.966,1
1038.81738,699.6758,1
1038.85608,647.245361,1
1038.86267,717.16394,1
1038.89746,697.7634,1
1038.9043,700.4385,1
1038.93225,664.228,1
1038.95947,752.269165,1
1038.97,660.2488,1
1038.99072,715.1408,1
1039.07,700.7669,1
1039.15442,648.127258,1
1039.204,688.640747,1
1039.33337,679.4043,1
1039.3446,720.8365,1
1039.34546,716.3552,1
1039.37561,690.3643,1
1039.399,678.2764,1
1039.41382,728.1506,1
1039.41418,723.011658,1
1039.43787,713.4883,1
1039.56384,712.3104,1
1039.605,681.0564,1
1039.66785,695.935364,1
1039.679,757.806335,1
1039.70715,713.2527,1
1039.716,696.804,1
1039.72107,740.5236,1
1039.76563,740.9877,1
1039.79419,653.0272,1
1039.81824,727.229065,1
1039.82532,698.9852,1
1039.84534,738.206055,1
1039.84631,674.4364,1
1039.87927,787.69574,1
1039.90186,773.6889,1
1039.918,711.0681,1
1039.93738,700.225037,1
1039.96484,639.013733,1
1039.98254,733.5314,1
1040.0094,718.810852,1
1040.03967,669.8412,1
1040.11316,731.0915,1
1040.1731,707.0399,1
1040.188,742.52356,1
1040.28052,682.170654,1
1040.31677,735.405762,1
1040.32629,704.804138,1
1040.37634,718.649353,1
1040.37756,692.4999,1
1040.43848,723.269958,1
1040.4635,704.5214,1
1040.4718,687.0802,1
