Ch1 Amplitude,Ch2 Amplitude,Cluster
34.499054,778.5327,1
34.5018425,865.158752,1
34.5029755,789.6998,1
34.5090561,807.087769,1
34.551918,808.5955,1
34.5683556,868.994,1
34.5696335,817.4087,1
34.5902328,838.5829,1
34.59212,860.461243,1
34.6008148,882.7438,1
34.6086121,829.596436,1
34.6135635,815.457153,1
34.6181641,840.468567,1
34.6509,828.1482,1
34.6517258,812.925964,1
34.6577377,857.4312,1
34.66246,863.698853,1
34.66974,760.3919,1
34.6926727,803.068542,1
34.7883835,817.7837,1
34.8013878,783.088867,1
34.81765,806.4623,1
34.8360176,896.515259,1
34.8444252,807.7351,1
34.86882,875.109436,1
34.88877,818.746948,1
34.8912277,788.5896,1
34.90314,854.1616,1
34.90842,846.941,1
34.9254646,835.2268,1
34.95905,852.271667,1
34.9683,836.3566,1
34.9900551,840.091248,1
35.0178871,899.7041,1
35.0353165,771.8213,1
35.03548,815.0104,1
35.036068,818.205,1
35.0604172,842.7742,1
35.0667763,808.881348,1
35.0836639,805.7357,1
35.0842323,869.3241,1
35.08592,787.8442,1
35.093605,785.1947,1
35.0991631,892.402832,1
35.1073151,814.0749,1
35.1153,829.157349,1
35.12903,792.33136,1
35.1382141,861.928,1
35.19068,836.742859,1
35.19722,805.0946,1
35.2157669,852.533142,1
35.220562,892.538452,1
35.23168,834.7882,1
35.23764,836.5572,1
35.2782135,854.8897,1
35.3051376,792.8033,1
35.3076439,853.036,1
35.313015,808.9648,1
35.32373,834.902832,1
35.3394241,815.005859,1
35.35884,838.4968,1
35.3761826,811.524353,1
35.3806343,786.860352,1
35.39079,808.1512,1
35.40617,797.882935,1
35.4228134,865.986,1
35.4241753,791.885559,1
35.428196,816.328735,1
35.4528275,831.4884,1
35.4595566,814.176,1
35.47573,856.2758,1
35.4965553,816.089233,1
35.553566,856.769043,1
35.605835,802.6122,1
35.62231,814.656555,1
35.633728,852.090942,1
35.6403465,809.8937,1
35.6514359,792.629639,1
35.6579933,807.7115,1
35.6589775,830.7966,1
35.6682777,811.730042,1
35.6824532,813.056458,1
35.6987762,817.530151,1
35.7045441,866.2831,1
35.7329369,794.067,1
35.7691574,815.750244,1
35.7953339,825.4924,1
35.8088837,842.248535,1
35.8267746,806.532,1
35.83048,807.6393,1
35.84898,812.736938,1
35.871254,816.2847,1
35.89294,826.1114,1
35.8970757,811.0529,1
35.9531555,834.871643,1
35.9613724,836.66626,1
35.9893761,853.859253,1
36.00505,924.1736,1
36.013752,821.920837,1
36.02078,848.986633,1
36.04414,784.8784,1
36.04957,835.8906,1
36.0541649,804.0166,1
36.06111,839.3329,1
36.0752563,912.8759,1
36.11583,777.231567,1
36.1226425,867.771362,1
36.1256371,927.036255,1
36.1826134,858.1469,1
36.1895866,823.8081,1
36.2371445,832.4585,1
36.2568779,840.439331,1
36.26348,810.055237,1
36.28433,801.4751,1
36.29443,821.037842,1
36.3010178,827.0085,1
36.3104744,895.045044,1
36.32247,821.6969,1
36.33282,860.3469,1
36.3469772,804.434143,1
36.34937,780.893,1
36.3553276,786.2865,1
36.3603973,860.9027,1
36.37304,816.038147,1
36.37812,764.690857,1
36.3909073,787.991,1
36.398838,748.4514,1
36.42976,760.66925,1
36.4404144,796.551,1
36.45711,818.543945,1
36.47382,857.2505,1
36.4806328,802.0618,1
36.4831924,845.632935,1
36.548317,844.3163,1
36.5537872,839.2426,1
36.57084,831.143738,1
36.5764847,827.5356,1
36.606884,808.721069,1
36.6122055,812.7779,1
36.63292,837.2861,1
36.6339378,801.6657,1
36.64481,836.006836,1
36.6511765,805.2966,1
36.68475,846.4158,1
36.69324,796.404541,1
36.6937523,821.859,1
36.6971054,853.2267,1
36.7112579,778.7052,1
36.726635,788.661255,1
36.7517738,804.652039,1
36.75871,783.7465,1
36.79433,807.5411,1
36.80957,803.9836,1
36.8315239,794.4749,1
36.83694,817.4911,1
36.8582649,849.4311,1
36.86044,810.1404,1
36.918148,802.5574,1
36.9343567,828.332458,1
36.9372253,886.2989,1
36.93804,810.4778,1
36.9454041,811.01886,1
36.959938,809.7833,1
36.96663,877.470154,1
36.9727554,839.0211,1
36.97416,843.408142,1
36.9992828,829.1805,1
37.0158653,840.3866,1
37.0227776,823.865356,1
37.08057,790.4139,1
37.0933151,958.4186,1
37.0961838,842.2456,1
37.116066,776.8313,1
37.11695,840.8973,1
37.1172333,795.1201,1
37.12003,831.4377,1
37.1231041,799.5469,1
37.1337624,827.74176,1
37.14174,830.061462,1
37.1480446,758.4336,1
37.1528473,800.645264,1
37.1585121,807.8507,1
37.1665154,847.3678,1
37.1670074,809.874939,1
37.17085,807.2315,1
37.18267,769.042,1
37.18336,823.735168,1
37.20021,851.645569,1
37.2046356,798.736,1
37.2127533,830.4224,1
37.2225151,792.0924,1
37.2443047,859.2628,1
37.2552071,832.174,1
37.2655258,824.042,1
37.27345,848.521362,1
37.29976,841.808655,1
37.3208466,880.9977,1
37.32453,756.567444,1
