Ch1 Amplitude,Ch2 Amplitude,Cluster
1115.6322,694.687561,1
1115.63452,689.347656,1
1115.64612,737.0501,1
1115.64636,3563.73682,4
1115.67114,761.64325,1
1115.8042,706.979431,1
1115.829,3642.47754,4
1115.86609,750.773743,1
1115.90283,715.3636,1
1115.9093,708.8644,1
1115.921,724.769043,1
1115.93872,752.9192,1
1116.01978,777.048645,1
1116.0741,736.631958,1
1116.08264,708.096436,1
1116.10547,716.191467,1
1116.17749,691.058044,1
1116.18811,728.5397,1
1116.24829,688.0557,1
1116.2666,717.3066,1
1116.277,686.7139,1
1116.28284,709.2843,1
1116.293,763.0344,1
1116.30261,718.568542,1
1116.39258,749.331238,1
1116.4408,710.325134,1
1116.45825,709.121765,1
1116.472,746.818665,1
1116.481,761.94635,1
1116.54871,696.8661,1
1116.62524,693.9578,1
1116.684,749.780151,1
1116.92456,730.785645,1
1116.96216,754.5933,1
1116.9834,743.62,1
1117.01221,750.060547,1
1117.047,771.8053,1
1117.04761,720.387,1
1117.08362,3643.45459,4
1117.1604,803.7948,1
1117.19727,736.2042,1
1117.31384,750.832153,1
1117.38757,713.4006,1
1117.40161,743.187134,1
1117.52893,723.7071,1
1117.593,748.8127,1
1117.62842,740.9746,1
1117.69641,740.1551,1
1117.70349,698.448059,1
1117.71838,725.1052,1
1117.76843,741.6062,1
1117.81409,721.283569,1
1117.85938,761.1225,1
1117.87964,773.806946,1
1118.14746,759.3816,1
1118.2312,738.5178,1
1118.40088,731.554,1
1118.40662,739.032837,1
1118.41724,669.601868,1
1118.44849,756.304565,1
1118.47388,780.8056,1
1118.5603,712.041,1
1118.57617,723.181763,1
1118.593,3525.308,4
1118.60461,701.125,1
1118.72168,739.0955,1
1118.73682,714.9024,1
1118.7782,744.8841,1
1118.78552,700.095154,1
1118.835,683.160767,1
1118.84277,719.615967,1
1118.8501,700.305847,1
1119.033,734.276733,1
1119.09277,732.9343,1
1119.12952,745.5718,1
1119.16992,671.5634,1
1119.1991,762.75116,1
1119.20679,704.2866,1
1119.26672,725.5823,1
1119.36792,758.229,1
1119.406,711.1348,1
1119.47656,665.7804,1
1119.552,731.1404,1
1119.57642,726.3506,1
1119.58,687.3997,1
1119.59607,677.9986,1
1119.79382,716.1434,1
1119.80481,750.8558,1
1119.88525,785.577637,1
1119.90259,684.167542,1
1119.95593,719.957031,1
1119.98486,762.128845,1
1120.00989,695.8187,1
1120.08289,734.6271,1
1120.086,684.9669,1
1120.12109,685.931946,1
1120.12366,780.006958,1
1120.13647,750.675842,1
1120.17859,759.7796,1
1120.29651,690.4187,1
1120.32861,779.223,1
1120.39417,756.334,1
1120.425,740.7903,1
1120.46313,3675.473,4
1120.46619,737.51355,1
1120.48022,786.96,1
1120.49658,766.105164,1
1120.50159,744.5633,1
1120.5188,732.3386,1
1120.52,709.334167,1
1120.6012,688.5421,1
1120.64563,760.11084,1
1120.68726,714.4544,1
1120.739,796.420654,1
1120.74683,768.0928,1
1120.85754,699.135559,1
1120.8634,734.071167,1
1120.94263,762.3441,1
1121.08887,750.373169,1
1121.10034,690.854431,1
1121.11658,718.8171,1
1121.14612,704.157654,1
1121.1665,670.063538,1
1121.21021,780.712158,1
1121.21057,736.206,1
1121.2373,785.7141,1
1121.282,730.347961,1
1121.29126,692.5354,1
1121.29944,723.416,1
1121.303,748.9913,1
1121.3634,777.9602,1
1121.37244,740.100037,1
1121.38806,743.812561,1
1121.39575,746.0303,1
1121.42761,727.085,1
1121.433,730.371338,1
1121.446,724.4516,1
1121.47046,734.5794,1
1121.49353,750.0976,1
1121.52368,782.150452,1
1121.62061,750.3874,1
1121.64758,711.1348,1
1121.65076,733.9245,1
1121.70325,716.5395,1
1121.75037,691.597534,1
1121.82458,744.966064,1
1121.89392,705.538452,1
1121.9187,714.287048,1
1121.92786,745.547668,1
1121.93481,692.0074,1
1121.99011,724.364868,1
1122.0144,738.995544,1
1122.01685,701.9311,1
1122.05579,735.677551,1
1122.06921,702.153,1
1122.08923,701.8793,1
1122.139,735.146057,1
1122.18872,698.024963,1
1122.19287,3558.42651,4
1122.22974,686.2674,1
1122.29272,694.4127,1
1122.29456,701.8257,1
1122.29858,735.731567,1
1122.37891,744.5463,1
1122.39734,740.007935,1
1122.39893,3512.229,4
1122.45776,757.4056,1
1122.47913,697.435669,1
1122.518,741.221741,1
1122.56824,683.1231,1
1122.62769,685.0192,1
1122.632,763.0195,1
1122.661,765.8215,1
1122.689,3548.35864,4
1122.70483,680.1217,1
1122.73242,741.9497,1
1122.77319,712.1068,1
1122.781,700.584839,1
1122.84338,770.6785,1
1122.84583,736.1267,1
1122.8667,729.1364,1
1122.8927,711.459534,1
1122.93958,734.461365,1
1122.99915,684.799,1
1123.00464,679.52655,1
1123.03906,715.995667,1
1123.06348,713.1424,1
1123.10876,759.2241,1
1123.1178,715.663757,1
1123.20837,745.1446,1
1123.2251,670.1155,1
1123.23059,740.330139,1
1123.231,732.139,1
1123.32117,706.9402,1
1123.33923,734.2967,1
1123.4165,719.1529,1
1123.48865,702.7051,1
1123.51,707.5584,1
1123.52881,719.5756,1
1123.55945,720.9322,1
1123.62988,750.855,1
1123.64478,683.541931,1
1123.69751,690.739746,1
1123.71985,687.067139,1
1123.75854,705.8815,1
1123.77673,726.7351,1
1123.79309,739.3521,1
1123.84131,715.026062,1
1123.848,745.6179,1
1123.85571,727.535156,1
1123.93579,708.676,1
1123.95251,704.824158,1
1123.96692,730.2553,1
1123.98267,737.897339,1
1123.99646,666.5074,1
1124.05188,742.6558,1
1124.06885,732.5143,1
1124.08,690.5641,1
1124.10242,798.3065,1
1124.14417,749.4797,1
1124.14661,709.2415,1
1124.17639,778.382141,1
1124.20056,697.052551,1
1124.21448,766.886536,1
1124.23584,734.9791,1
1124.32068,700.1041,1
1124.32166,742.1185,1
1124.35107,746.05365,1
1124.47058,726.1961,1
1124.47131,696.412231,1
1124.50146,693.608154,1
1124.51831,734.0556,1
1124.52954,797.5109,1
1124.62634,779.532654,1
1124.63062,724.9798,1
1124.63293,695.079346,1
1124.644,704.553833,1
1124.69849,737.391541,1
1124.70862,686.391541,1
1124.80408,718.5045,1
1124.832,733.2555,1
1124.83472,759.909241,1
1124.84937,725.062439,1
1124.86536,765.193,1
1124.89844,768.0577,1
1124.91345,712.8677,1
1124.95837,733.573242,1
1124.96484,740.1817,1
1124.97412,705.1202,1
1125.0166,739.9244,1
1125.083,710.5036,1
1125.08521,686.9122,1
1125.154,745.8437,1
1125.155,729.7124,1
1125.18372,750.678162,1
1125.20056,708.8383,1
1125.22131,745.5289,1
1125.22888,726.7706,1
1125.23694,714.518738,1
1125.2804,698.848267,1
1125.29736,3567.60229,4
1125.40149,727.977539,1
1125.40649,723.9099,1
1125.44946,689.3181,1
1125.4668,749.943,1
1125.468,742.7978,1
1125.50647,750.2645,1
1125.51282,752.428955,1
1125.57666,700.9993,1
1125.59143,762.2692,1
1125.63477,784.9908,1
1125.65149,711.6616,1
1125.74158,699.333252,1
1125.832,710.9564,1
1125.84741,726.246,1
1125.8833,732.462036,1
1125.97058,3573.4646,4
1125.97754,699.549438,1
1126.00562,719.9244,1
1126.05371,775.1256,1
1126.06409,717.9897,1
1126.08057,717.8154,1
1126.08533,697.903,1
1126.12964,767.5698,1
1126.13013,745.5121,1
1126.16187,768.8958,1
1126.18018,701.4584,1
1126.18884,703.1366,1
1126.2074,724.0741,1
1126.21387,755.74054,1
1126.25146,773.347961,1
1126.31824,746.4577,1
1126.34888,719.602234,1
1126.35986,706.0616,1
1126.37671,729.0767,1
1126.441,707.706238,1
1126.44153,726.767761,1
1126.46228,785.1586,1
1126.46448,3492.28271,4
1126.47729,700.4271,1
1126.53,722.7798,1
1126.57275,684.8243,1
1126.57874,723.206238,1
1126.57947,679.925537,1
1126.58459,664.0674,1
1126.61133,737.407532,1
1126.67212,753.3651,1
1126.69446,771.5906,1
1126.71179,725.402161,1
1126.74121,712.639038,1
1126.74316,782.149658,1
1126.77,729.2836,1
1126.77417,3552.20239,4
1126.81616,729.6842,1
1126.82776,719.628235,1
1126.83264,748.6739,1
1126.84631,736.1678,1
1126.86255,771.693,1
1126.8667,718.753845,1
1126.86719,648.548035,1
1126.92822,700.3581,1
1126.93176,746.7328,1
1126.97485,651.6518,1
1127.00427,692.12384,1
1127.03625,720.23175,1
1127.0459,640.595154,1
1127.06848,703.7665,1
1127.10571,719.7648,1
1127.107,748.821,1
1127.1322,695.7001,1
1127.1571,724.8594,1
1127.19385,726.8913,1
1127.23315,739.825,1
1127.28,728.396362,1
1127.28479,685.964,1
1127.29736,698.085449,1
1127.31287,696.2289,1
1127.32336,787.641,1
1127.32935,702.1252,1
1127.34717,730.400269,1
1127.35645,701.3604,1
1127.41565,739.5302,1
1127.41626,753.1182,1
1127.464,668.8724,1
1127.4895,780.1469,1
1127.56372,738.7497,1
1127.628,728.3261,1
1127.635,748.3356,1
1127.675,719.1567,1
1127.68848,704.3637,1
1127.68933,699.4911,1
1127.69592,3516.56641,4
1127.71863,746.4085,1
1127.79224,755.3373,1
1127.79834,788.814758,1
1127.85669,717.5708,1
1127.93811,741.6319,1
1127.96619,742.608765,1
1127.99756,708.7214,1
1128.05017,688.40155,1
1128.12915,722.4762,1
1128.15173,777.641663,1
1128.1521,746.263855,1
1128.15649,734.424,1
1128.1748,710.795349,1
1128.21692,699.1749,1
1128.23816,744.3335,1
1128.246,745.7114,1
1128.26025,751.3865,1
1128.27,773.704956,1
1128.272,681.2451,1
1128.28284,693.866943,1
1128.29578,783.647339,1
1128.32446,728.6466,1
1128.36023,729.570435,1
1128.3606,735.22644,1
1128.37927,674.075134,1
1128.43347,726.031,1
1128.43457,758.002136,1
1128.47607,751.255066,1
1128.47949,750.617432,1
1128.49829,730.3359,1
1128.51135,761.835938,1
1128.53577,677.722351,1
1128.55835,689.6037,1
1128.65442,738.234863,1
1128.66943,742.1891,1
1128.6908,729.3148,1
1128.797,742.155,1
1128.89819,721.680664,1
1128.93591,685.3964,1
1128.98511,701.3168,1
1128.98584,743.9002,1
1128.99023,679.0401,1
1129.0094,770.4923,1
1129.01428,703.908,1
1129.01648,701.9192,1
1129.01758,740.4823,1
1129.03162,748.359741,1
1129.0498,667.3669,1
1129.06165,666.305237,1
1129.08838,714.962,1
1129.10059,714.2122,1
1129.12671,729.885,1
1129.12866,708.49,1
1129.16248,728.515564,1
1129.18262,697.5137,1
1129.20166,756.9131,1
1129.20215,720.4674,1
1129.21985,725.106934,1
1129.22815,691.949463,1
1129.24426,729.717651,1
1129.25037,732.507935,1
1129.25122,738.6515,1
1129.255,709.9406,1
1129.27234,756.113464,1
1129.31458,745.0469,1
1129.336,721.6638,1
1129.33716,3587.54321,4
1129.34155,715.9589,1
1129.34583,730.207947,1
1129.41064,738.199,1
1129.45227,716.2888,1
1129.49084,716.87085,1
1129.5,712.1421,1
1129.53113,721.751648,1
1129.55,757.863159,1
1129.5509,693.907349,1
1129.55676,723.496643,1
1129.57117,710.7721,1
1129.58167,661.555969,1
1129.58655,728.3964,1
1129.5946,700.786,1
1129.61011,693.4874,1
1129.61438,3680.80249,4
1129.63013,733.2261,1
1129.63147,677.8424,1
1129.6521,710.2958,1
1129.65771,774.2187,1
1129.6709,763.6983,1
1129.73877,756.332458,1
1129.74023,711.0517,1
1129.77368,717.098,1
1129.77454,667.4592,1
1129.78467,715.771851,1
1129.80627,688.9294,1
1129.81616,751.238037,1
1129.82617,819.5488,1
1129.84021,742.0708,1
1129.84167,726.11554,1
1129.88855,684.788757,1
1129.89331,727.1774,1
1129.898,783.680664,1
1129.95959,709.126953,1
1129.9718,750.4898,1
1130.02771,727.8492,1
1130.03125,718.973938,1
1130.08984,721.33844,1
1130.10669,718.131165,1
1130.14038,672.2666,1
1130.17688,728.2239,1
1130.19324,689.766235,1
1130.2218,705.2481,1
1130.252,727.515747,1
1130.26086,732.9447,1
1130.29968,730.0362,1
1130.31213,714.5966,1
1130.32214,670.532837,1
1130.3241,711.528564,1
1130.36938,748.7731,1
1130.37073,680.854248,1
1130.406,739.472839,1
1130.4314,725.1163,1
1130.5072,684.9089,1
1130.50842,746.982,1
1130.542,706.389954,1
1130.55139,755.9343,1
1130.58777,755.6744,1
1130.611,680.3996,1
1130.61926,748.464661,1
1130.6488,741.814758,1
1130.64978,718.3475,1
1130.66162,686.86145,1
1130.67212,705.016052,1
1130.67908,701.5803,1
1130.68213,704.257263,1
1130.80676,785.0094,1
1130.829,729.528564,1
1130.841,685.7359,1
1130.84351,706.747437,1
1130.85254,748.057434,1
1130.85986,706.5115,1
1130.873,737.931946,1
1130.892,734.042358,1
1130.90955,743.1475,1
1130.91138,699.3215,1
1130.91382,696.3545,1
1130.92676,735.297546,1
1130.94519,716.6394,1
1130.9502,709.913757,1
1130.955,700.6601,1
1130.98157,735.3795,1
1131.01758,697.120544,1
1131.07593,718.216736,1
1131.122,716.6616,1
1131.236,741.934265,1
1131.2406,726.603455,1
1131.27161,733.3112,1
1131.27161,763.8336,1
1131.28723,691.889465,1
1131.31543,719.40155,1
1131.338,715.1234,1
1131.36218,671.423,1
1131.36243,701.3921,1
1131.37012,685.1306,1
1131.37415,699.768738,1
1131.3938,742.673462,1
1131.42773,699.859253,1
1131.45471,702.2809,1
1131.48181,725.4796,1
1131.50549,763.108765,1
1131.50916,743.070435,1
1131.52942,754.5017,1
1131.54028,741.361633,1
1131.55969,727.6386,1
1131.59741,727.585449,1
1131.60156,744.2384,1
1131.61646,718.1166,1
1131.64368,3526.15576,4
1131.65442,762.3178,1
1131.66968,712.7652,1
1131.72534,659.5871,1
1131.72559,676.676941,1
1131.76685,761.51886,1
1131.78088,692.3781,1
1131.789,736.5967,1
1131.79688,675.4377,1
1131.8031,749.7912,1
1131.8241,695.6943,1
1131.87512,751.8826,1
1131.93555,755.2198,1
1131.94446,757.524963,1
1132.05371,709.068665,1
1132.05786,713.9408,1
1132.05823,707.0597,1
1132.07776,726.567444,1
1132.1012,3619.60962,4
1132.10425,678.5406,1
1132.11316,779.927,1
1132.11438,698.9489,1
1132.13745,778.0197,1
1132.1532,762.2348,1
1132.22949,739.00824,1
1132.25232,743.8503,1
1132.25757,703.2109,1
1132.26843,686.2059,1
1132.31433,687.8474,1
1132.32153,708.590759,1
1132.32349,748.338745,1
1132.35474,728.4625,1
1132.35718,722.906,1
1132.39331,727.2178,1
1132.40454,723.7865,1
1132.40625,697.6911,1
1132.425,750.8594,1
1132.42627,727.437744,1
1132.429,682.489868,1
1132.54871,719.025269,1
1132.59558,705.2877,1
1132.59924,783.3299,1
1132.61279,748.657043,1
1132.617,754.7565,1
1132.63269,3538.61,4
1132.644,770.6915,1
1132.65259,715.942749,1
1132.74634,757.110168,1
1132.753,654.816345,1
1132.76831,732.0063,1
1132.7688,714.382568,1
1132.8147,711.587036,1
1132.89917,703.301,1
1132.96606,779.1945,1
1132.98462,724.4737,1
1133.00366,716.8842,1
1133.00867,761.8597,1
1133.02271,791.7414,1
1133.03027,688.0105,1
1133.07361,736.1985,1
1133.11536,744.587341,1
1133.1571,698.9914,1
1133.177,733.0461,1
1133.18481,704.1477,1
1133.18823,778.7845,1
1133.21252,752.426453,1
1133.24426,708.479248,1
1133.24487,715.886963,1
1133.24792,739.3178,1
1133.25146,755.8712,1
1133.26648,752.26355,1
1133.26819,739.8963,1
1133.27466,3620.237,4
1133.3147,718.8358,1
1133.322,774.876343,1
1133.34119,712.1994,1
1133.4054,726.242859,1
1133.41272,713.452454,1
1133.41785,748.6792,1
1133.45288,753.3649,1
1133.459,743.4959,1
1133.461,670.9284,1
1133.47229,663.106567,1
1133.50842,712.177856,1
1133.52209,695.1396,1
1133.52563,756.9481,1
1133.54431,695.1252,1
1133.58435,719.837036,1
1133.62451,750.3326,1
1133.645,740.1656,1
1133.66675,749.8618,1
1133.68176,714.6081,1
1133.72668,701.561462,1
1133.73376,696.3925,1
1133.75354,712.7018,1
1133.7887,772.2356,1
1133.80249,695.0032,1
1133.80627,711.8591,1
1133.80676,733.5413,1
1133.83472,742.567932,1
1133.839,679.589539,1
1133.84033,768.1925,1
1133.85791,676.660767,1
1133.91431,713.431335,1
1133.95215,700.0327,1
1133.9751,754.27655,1
1133.98889,748.5501,1
1134.02,722.1377,1
1134.02026,715.207,1
1134.02271,755.7573,1
1134.0354,743.0454,1
1134.04541,690.4886,1
1134.06384,762.3379,1
1134.09473,707.1959,1
1134.09961,697.099,1
1134.109,743.3445,1
1134.11157,685.940735,1
1134.14648,708.482,1
1134.148,732.082642,1
1134.162,707.3625,1
1134.16919,3647.505,4
1134.17566,757.554565,1
1134.19568,709.4574,1
1134.25281,745.507263,1
1134.255,705.640869,1
1134.26746,745.5625,1
1134.289,717.1707,1
1134.28931,717.916565,1
1134.36877,731.118164,1
1134.3833,762.4599,1
1134.40564,746.2565,1
1134.40881,691.039063,1
1134.413,701.886841,1
1134.43115,772.3958,1
1134.441,704.242554,1
1134.49158,751.4494,1
1134.54077,737.1346,1
1134.61108,706.8681,1
1134.62158,784.5801,1
1134.63513,724.756531,1
1134.64209,761.683,1
1134.646,701.5019,1
1134.67407,793.633,1
1134.68762,752.4626,1
1134.71436,721.973938,1
1134.71838,3533.09937,4
1134.72913,788.7197,1
1134.73328,710.5598,1
1134.78015,729.199463,1
1134.79138,689.261841,1
1134.79443,699.139465,1
1134.79993,739.71106,1
1134.816,681.729065,1
1134.82141,714.029236,1
1134.84216,740.447266,1
1134.84448,713.8328,1
1134.85181,700.9574,1
1134.89746,734.747253,1
1134.90918,735.087036,1
1134.92712,796.5124,1
1134.94055,801.1597,1
1134.955,741.573059,1
1134.96277,725.4989,1
1134.9657,704.7516,1
1134.9668,757.16095,1
1134.9751,699.074951,1
1134.9762,742.483459,1
1134.97839,711.1577,1
1134.99438,674.4238,1
1135.00623,750.403442,1
1135.01819,709.3329,1
1135.0188,735.808,1
1135.02747,756.1814,1
1135.10291,732.9748,1
1135.11963,727.8868,1
1135.12207,751.113,1
1135.13757,706.3518,1
1135.13977,713.256165,1
1135.18152,759.5996,1
1135.18481,711.771,1
1135.19409,678.0189,1
1135.21448,732.1571,1
1135.21667,726.212036,1
1135.2572,696.5678,1
1135.25952,756.969055,1
1135.26331,744.987854,1
1135.26941,717.7107,1
1135.27844,775.833069,1
1135.32666,660.286438,1
1135.332,695.923767,1
1135.35376,708.6892,1
1135.377,688.75,1
1135.37793,725.9771,1
1135.37817,716.081,1
1135.39246,683.959839,1
1135.4165,681.62146,1
1135.428,746.0618,1
1135.43384,749.980835,1
1135.43579,706.351563,1
1135.4729,665.644,1
1135.47839,703.4205,1
1135.51575,702.6915,1
1135.52161,733.296448,1
1135.57959,722.952759,1
1135.58789,748.678833,1
1135.59131,702.9122,1
1135.61023,699.5796,1
1135.65369,702.667664,1
1135.66479,757.253235,1
1135.67871,745.7568,1
1135.70117,690.3758,1
1135.75134,679.217346,1
1135.75952,745.275269,1
1135.7677,739.2054,1
1135.77332,707.0305,1
1135.78638,738.9415,1
1135.79932,668.0378,1
1135.82349,715.600952,1
1135.828,668.6051,1
1135.84509,704.020447,1
1135.86328,726.7193,1
1135.87451,726.343262,1
1135.89038,671.700256,1
1135.91028,762.292053,1
1135.936,701.3783,1
1135.95825,748.9826,1
1135.96191,700.4122,1
1135.97827,745.4843,1
1136.01965,709.029846,1
1136.03284,698.493958,1
1136.04919,654.7393,1
1136.13538,712.9329,1
1136.139,784.4355,1
1136.15186,706.1122,1
1136.16772,778.261047,1
1136.17346,718.019531,1
1136.18481,742.158264,1
1136.22314,663.4493,1
1136.22754,765.0518,1
1136.24426,672.0089,1
1136.27051,773.399536,1
1136.28625,708.3787,1
1136.29163,720.787537,1
1136.29492,682.4048,1
1136.33142,753.805,1
1136.33374,744.7125,1
1136.37671,751.1289,1
1136.401,741.0935,1
1136.401,732.0548,1
1136.40894,709.8743,1
1136.43494,756.983337,1
1136.45447,775.8663,1
1136.46167,738.1114,1
1136.46362,728.1125,1
1136.47,775.786,1
1136.481,682.936951,1
1136.48352,738.493,1
1136.498,700.690735,1
1136.50134,721.531555,1
1136.50281,711.9725,1
1136.51074,728.3076,1
1136.53943,741.5343,1
1136.54773,685.4267,1
1136.54858,751.82666,1
1136.552,730.396362,1
1136.563,723.1952,1
1136.653,717.249146,1
1136.6626,664.810669,1
1136.67029,723.5831,1
1136.67993,731.606,1
1136.69189,719.358765,1
1136.69238,725.3621,1
1136.71643,807.94574,1
1136.76172,668.2321,1
1136.76709,736.6264,1
1136.784,750.898254,1
1136.79248,637.1603,1
1136.80835,734.1691,1
1136.8092,668.022461,1
1136.8092,729.624939,1
1136.80945,687.4892,1
1136.83215,753.2171,1
1136.84521,745.4273,1
1136.88635,695.899963,1
1136.89636,707.969543,1
1136.97192,694.5018,1
1136.99524,700.9745,1
1137.033,743.465332,1
1137.03418,713.403137,1
1137.04175,774.18634,1
1137.05249,680.49585,1
1137.0542,754.3378,1
1137.0592,684.774658,1
1137.06042,713.342041,1
1137.07788,741.885559,1
1137.08618,744.8383,1
1137.11853,760.687256,1
1137.12976,728.0227,1
1137.16638,3586.04541,4
1137.17664,681.571045,1
1137.18066,733.51355,1
1137.18408,742.932068,1
1137.2179,670.9379,1
1137.2207,745.460938,1
1137.24744,690.2848,1
1137.274,746.140564,1
1137.28259,702.1278,1
1137.29077,700.9124,1
1137.32556,739.4204,1
1137.32813,737.912964,1
1137.33972,679.1954,1
1137.34509,709.012634,1
1137.34888,681.8508,1
1137.35242,726.217834,1
1137.38123,670.8086,1
1137.40918,771.1813,1
1137.41431,714.5255,1
1137.45715,689.74646,1
1137.4585,768.315857,1
1137.47229,754.9762,1
1137.48047,754.9994,1
1137.48218,805.028748,1
1137.53259,665.0512,1
1137.5437,689.0294,1
1137.54492,737.5974,1
1137.54749,745.4287,1
1137.55664,700.529541,1
1137.55908,710.4819,1
1137.575,739.912,1
1137.611,737.26825,1
1137.62891,710.9752,1
1137.63635,715.8056,1
1137.63806,667.3697,1
1137.63867,662.155,1
1137.6416,732.5866,1
1137.66968,643.8422,1
1137.67041,734.176758,1
1137.682,728.8939,1
1137.70874,717.1878,1
1137.72437,670.497131,1
1137.73694,694.604553,1
1137.74609,687.9649,1
1137.774,699.3007,1
1137.80359,689.6715,1
1137.84167,732.4941,1
1137.84985,706.732849,1
1137.853,685.0727,1
1137.856,696.908936,1
1137.862,723.271545,1
1137.8728,736.4729,1
1137.89526,727.08,1
1137.89624,713.7207,1
1137.898,767.8012,1
1137.92041,711.1741,1
1137.93787,734.264465,1
1137.96033,748.6896,1
1138.00208,776.688538,1
1138.01013,746.26,1
1138.018,739.0267,1
