Ch1 Amplitude,Ch2 Amplitude,Cluster
1045.67041,3551.34082,4
1045.73022,754.9807,1
1045.73914,3550.47534,4
1045.76953,3516.49023,4
1045.78357,3314.47729,4
1045.79065,3589.16284,4
1045.8197,3580.15918,4
1045.96155,3587.59766,4
1046.08875,3646.04736,4
1046.26855,3295.19653,4
1046.37451,689.7799,1
1046.428,3494.17383,4
1046.54871,3532.96533,4
1046.57,3558.94849,4
1046.61011,703.672668,1
1046.61035,3404.957,4
1046.65015,703.9057,1
1046.693,685.397,1
1046.741,3423.67529,4
1046.77612,3553.03735,4
1046.80615,3554.9292,4
1046.82678,3498.30615,4
1046.91479,3477.64063,4
1046.94568,692.6097,1
1046.96069,679.970764,1
1046.99768,3359.255,4
1047.05127,719.1272,1
1047.20386,3438.30933,4
1047.26709,697.494568,1
1047.338,3440.388,4
1047.39722,656.7448,1
1047.50732,3529.2207,4
1047.56763,3577.91528,4
1047.62427,3361.5415,4
1047.65942,768.8324,1
1047.70667,3464.11157,4
1047.71094,3498.811,4
1047.97729,3478.64258,4
1047.988,3458.694,4
1047.98889,3331.595,4
1048.02112,3666.48315,4
1048.0658,3210.80151,4
1048.13232,3670.2395,4
1048.1521,3326.92749,4
1048.2262,3525.19287,4
1048.42786,728.213745,1
1048.53088,3565.51953,4
1048.5553,675.584167,1
1048.57166,3559.95679,4
1048.58484,3385.8374,4
1048.69861,3625.45435,4
1048.75757,3354.47339,4
1048.80542,3599.65723,4
1048.94812,3480.60718,4
1048.955,3565.07617,4
1048.99951,3369.83,4
1049.0448,3584.21777,4
1049.15649,3635.35,4
1049.17542,719.27124,1
1049.24634,3560.956,4
1049.256,3442.138,4
1049.27332,3576.576,4
1049.27856,3328.695,4
1049.309,3629.71777,4
1049.36072,3551.847,4
1049.63611,3392.7,4
1049.638,713.4151,1
1049.649,3464.3457,4
1049.67859,677.135132,1
1049.69836,3559.82666,4
1049.70081,3510.89819,4
1049.70337,3234.33276,4
1049.71362,3515.65527,4
1049.71509,3584.03857,4
1049.74316,657.7632,1
1049.75,3539.66162,4
1049.76477,3633.6687,4
1049.80554,673.8944,1
1049.832,3528.93921,4
1049.86072,3489.92944,4
1049.87439,722.590454,1
1049.87756,715.064941,1
1049.91882,3401.89087,4
1049.9231,3647.96826,4
