Ch1 Amplitude,Ch2 Amplitude,Cluster
1022.14624,707.2823,1
1022.17737,680.07196,1
1022.244,3526.63013,4
1022.29547,723.7409,1
1022.38489,3400.301,4
1022.41815,3456.679,4
1022.4198,718.5254,1
1022.42261,3322.7583,4
1022.43732,3426.47021,4
1022.45105,3425.74023,4
1022.5802,660.5268,1
1022.59723,718.334,1
1022.61786,694.069336,1
1022.72247,3430.58545,4
1022.75812,692.0465,1
1022.99451,3466.9707,4
1023.01526,700.190063,1
1023.02411,3220.66479,4
1023.03619,3653.58838,4
1023.08655,3397.71216,4
1023.11139,3449.1604,4
1023.20892,3468.671,4
1023.2298,660.040161,1
1023.26935,629.6059,1
1023.31378,660.10144,1
1023.32935,3134.62329,4
1023.34436,3310.24146,4
1023.48273,721.8659,1
1023.48389,749.107666,1
1023.53967,713.8113,1
1023.61517,3337.486,4
1023.66162,682.942749,1
1023.72577,3424.25464,4
1023.78259,3500.28,4
1023.84442,687.662,1
1023.84534,3530.09546,4
1023.8775,695.929443,1
1023.8996,699.571045,1
1023.953,663.0368,1
1023.95966,717.240051,1
1023.97528,998.300659,1
1024.02466,3365.64136,4
1024.09253,3366.478,4
1024.096,3412.78467,4
1024.09729,3113.0647,4
1024.13208,3439.27466,4
1024.23865,3483.37329,4
1024.24036,710.395569,1
1024.40588,679.950867,1
1024.48218,3345.584,4
1024.77368,3121.82,4
1024.87878,667.1798,1
1025.01013,672.3373,1
1025.03992,3452.98364,4
1025.054,3360.44263,4
1025.0603,721.463135,1
1025.062,3268.41284,4
1025.11365,3321.9082,4
1025.19348,3277.12329,4
1025.22839,3540.68164,4
1025.302,3317.56543,4
1025.30432,3358.30664,4
1025.35535,715.090149,1
1025.38489,705.526062,1
1025.40869,3488.55249,4
1025.476,3467.787,4
1025.62048,3468.5564,4
1025.652,3368.015,4
1025.81836,3165.36328,4
1025.87915,3415.05054,4
1025.96777,3322.779,4
1025.97327,3354.72388,4
1026.08179,725.599365,1
1026.10913,723.283142,1
1026.135,663.933,1
1026.17676,3315.17188,4
1026.22107,687.2233,1
1026.28723,3445.124,4
1026.39941,722.322754,1
1026.3999,3572.20947,4
1026.41418,679.3196,1
1026.42419,738.874939,1
1026.43323,3419.59473,4
1026.445,699.1088,1
1026.45984,3353.50146,4
1026.468,688.7236,1
1026.52209,3336.824,4
1026.64636,705.1235,1
1026.69971,2413.44165,4
1026.7085,3318.49219,4
1026.75488,689.574,1
1026.77576,3488.1687,4
