Ch1 Amplitude,Ch2 Amplitude,Cluster
1115.8064,3556.97681,4
1115.87891,3609.365,4
1115.98291,3777.29932,4
1116.0249,3675.208,4
1116.146,3620.28687,4
1116.39929,3668.40259,4
1116.49915,3756.39355,4
1116.61255,3609.72852,4
1116.70117,3600.80371,4
1116.79773,3602.829,4
1116.85352,3802.74146,4
1116.85962,3680.9292,4
1116.90894,3663.5354,4
1117.03186,3675.26929,4
1117.07983,3697.13135,4
1117.639,3744.60156,4
1117.87488,3628.387,4
1117.88428,3625.35962,4
1117.90259,3784.07544,4
1117.93921,3609.34644,4
1117.9884,3549.80615,4
1118.05164,3659.21729,4
1118.14771,3650.983,4
1118.2041,3583.94116,4
1118.24963,3599.457,4
1118.27747,3567.48755,4
1118.498,3510.027,4
1118.73047,3931.3606,4
1119.25464,3614.28979,4
1119.47253,3711.413,4
1119.59912,3538.38062,4
1119.6427,3664.41943,4
1119.73181,3758.523,4
1119.74854,3530.965,4
1120.01257,3736.78687,4
1120.09558,3513.15234,4
1120.20959,3735.57,4
1120.56128,3658.3772,4
1120.89575,3694.609,4
1120.96814,3703.942,4
1121.03564,3852.69067,4
1121.13928,3786.157,4
1121.21191,3626.7666,4
1121.47217,3595.926,4
1121.54968,3601.6626,4
1121.59363,3656.23242,4
1121.7522,3602.58057,4
1121.8584,3682.56421,4
1121.972,3650.9707,4
1122.30664,3548.80371,4
1122.33069,3614.65527,4
1122.41492,3525.308,4
1122.43213,3965.70068,4
1122.438,3797.37964,4
1122.51941,3771.62744,4
1122.7771,3668.59326,4
1123.02893,3753.89746,4
1123.10242,3671.72437,4
1123.15979,3722.70654,4
1123.269,3749.68945,4
1123.39172,3644.55371,4
1123.45837,3560.03735,4
1123.5957,750.4137,1
1123.80334,3683.29663,4
1123.90027,3749.75049,4
1123.9353,3715.13232,4
1124.00073,3620.2124,4
1124.0072,3622.91479,4
1124.16357,3546.37842,4
1124.17932,3616.4458,4
1124.48486,3647.50073,4
1124.5437,3596.20483,4
1124.84424,3567.04956,4
1125.00342,3650.88623,4
1125.01355,3591.93018,4
1125.06824,3656.76758,4
1125.19617,3694.11279,4
1125.277,3657.71875,4
1125.39258,3695.84741,4
1125.5575,3613.902,4
1125.59656,3680.553,4
1125.78284,3858.04321,4
1125.80713,3668.81885,4
1126.16235,3694.93359,4
1126.21936,3631.08032,4
1126.30286,3756.31177,4
1126.51855,3752.50757,4
1126.55908,3603.33936,4
1126.64929,3602.2832,4
1126.70557,3647.59058,4
1126.70825,3663.33252,4
1126.85791,3596.42065,4
1126.88757,3758.332,4
1126.96606,3632.96484,4
1126.98291,3683.815,4
1127.13318,3595.37256,4
1127.16943,3666.54468,4
1127.23975,3568.463,4
1127.74817,3550.9248,4
1128.01233,3650.0708,4
1128.1,3616.52,4
1128.1051,3683.60059,4
1128.31567,3698.3623,4
1128.32068,3614.19434,4
1128.33252,3722.53076,4
1128.418,3726.56274,4
1128.53479,3551.23975,4
1128.56091,3694.60669,4
1128.63074,3748.57617,4
1128.72986,3542.43579,4
1128.94958,3500.78955,4
1129.08618,3593.16772,4
1129.1272,3638.77979,4
1129.14563,3608.917,4
1129.22058,3642.48926,4
1129.55933,3628.22656,4
1129.66858,3700.43872,4
1130.04114,3593.60376,4
1130.31421,3531.67627,4
1130.54041,3748.56519,4
1130.59961,3709.09058,4
1130.64941,3748.10547,4
1130.65186,3802.37134,4
1130.66479,3516.131,4
1130.70068,3714.728,4
1130.742,3627.75269,4
1130.75415,3624.15967,4
1130.87463,3612.80884,4
1130.959,3686.64355,4
1130.9978,3798.95776,4
1131.08813,3673.00244,4
1131.13525,3560.15112,4
1131.4082,3804.76025,4
1131.434,3648.668,4
1131.48633,3727.57959,4
1131.48962,3553.82983,4
1131.67285,3559.24,4
1131.74744,3667.83179,4
1131.74854,3464.29321,4
1131.932,3742.264,4
1131.97266,3605.20679,4
1132.02881,3656.352,4
1132.19043,3813.58765,4
1132.33154,3566.41943,4
1132.38074,3665.972,4
1132.40149,3625.2583,4
1132.40955,3673.42871,4
1132.43262,3657.7627,4
1132.43372,3639.51587,4
1132.43909,3761.121,4
1132.65149,3585.36133,4
1132.65674,3626.634,4
1132.685,3624.5083,4
1132.69812,3601.94556,4
1132.75256,3744.56128,4
1132.8396,3612.49536,4
1132.93384,3831.84741,4
1133.09424,3551.484,4
1133.09436,3737.753,4
1133.29626,3723.60327,4
1133.5459,3582.531,4
1133.65527,3741.175,4
1133.70129,3744.22266,4
1133.71509,3623.56665,4
1133.85425,3518.75073,4
1134.05,3726.77612,4
1134.12756,3695.90845,4
1134.24414,3634.50439,4
1134.27441,3665.838,4
1134.4209,3787.4834,4
1134.72351,3762.167,4
1134.73279,3714.81519,4
1134.73376,3574.28833,4
1134.75879,3664.26685,4
1134.83435,3833.00732,4
1134.86658,3675.45679,4
1134.95007,3722.037,4
1134.99451,3771.032,4
1135.21021,3607.12061,4
1135.22339,3739.48364,4
1135.251,3765.2168,4
1135.49084,3622.51172,4
1135.56982,3544.334,4
1135.84827,3668.0166,4
1135.911,3597.39087,4
1136.03308,3615.09131,4
1136.0564,3681.45386,4
1136.09143,3624.20483,4
1136.11938,3542.36,4
1136.17725,3718.70435,4
1136.23169,3474.63672,4
1136.25537,3559.92676,4
1136.36438,3548.93286,4
1136.36487,3633.9375,4
1136.37671,3653.68823,4
1136.38953,3624.00513,4
1136.47742,3758.51636,4
1137.03235,3652.63135,4
1137.07043,3623.56934,4
1137.144,3533.27661,4
1137.24817,3791.83374,4
1137.445,3780.16919,4
1137.46167,3632.49683,4
1137.5072,3567.25,4
1137.56262,3581.86035,4
1137.58154,3641.35034,4
1137.58936,3629.62329,4
1137.61011,3591.49023,4
1137.61426,3777.64014,4
1137.67566,3843.57446,4
1137.69177,3713.24219,4
1137.70422,3662.68066,4
1137.77673,3586.572,4
1137.97693,3638.03882,4
1138.2627,3686.20947,4
1138.30261,3739.46265,4
1138.33716,3712.6272,4
1138.56213,3704.437,4
1138.56628,3645.84424,4
1138.86389,3842.75024,4
1138.91736,3638.24023,4
1139.08484,3606.894,4
1139.17444,3777.75586,4
1139.27979,3718.72974,4
1139.31665,3653.42651,4
1139.45715,3768.33887,4
1139.48,3686.20068,4
1139.6698,3682.68115,4
1139.69678,3553.761,4
1139.72791,3683.014,4
1139.95776,3643.57886,4
1139.96155,3585.12476,4
1140.09753,3780.23242,4
1140.25977,3696.99365,4
1140.26685,3614.88623,4
1140.45422,3809.22559,4
1140.61389,3659.665,4
1140.66638,3714.39478,4
1140.76318,3867.79175,4
1140.7959,3800.93872,4
1140.945,3612.81738,4
1140.99353,3632.18579,4
1141.01843,3665.53345,4
1141.04016,3670.44043,4
1141.05249,3624.74023,4
1141.08777,3573.786,4
1141.10327,3569.779,4
1141.27649,3578.063,4
1141.28772,3623.96729,4
1141.3667,3783.07446,4
1141.52258,3682.542,4
1141.61169,3481.24951,4
1141.7489,3486.40771,4
1141.95874,3654.21338,4
1141.99292,3577.382,4
1142.00854,3667.30273,4
1142.16064,3609.338,4
1142.16382,3779.96143,4
1142.24915,3655.65869,4
1142.26819,3610.06714,4
1142.28772,3599.11987,4
1142.33728,3694.61523,4
1142.69067,3561.76172,4
1142.81506,3839.80737,4
1143.01953,3768.21387,4
1143.08545,3578.31079,4
1143.119,3522.48413,4
1143.16211,3545.59473,4
1143.38477,3589.23755,4
1143.90173,610.213257,1
1143.91113,3663.40527,4
1144.01453,3612.89185,4
1144.0752,3546.166,4
1144.19287,3597.44,4
1144.196,3460.94653,4
1144.21826,3571.783,4
1144.33618,3620.092,4
1144.66443,3659.19067,4
1144.752,3737.75073,4
1144.80054,3648.177,4
1144.84863,3545.361,4
1144.92017,3683.01953,4
1145.02661,3660.95435,4
1145.66052,3494.78271,4
1145.70886,3541.057,4
1145.73584,3730.78,4
1145.86548,3606.02954,4
1145.87524,3613.68042,4
1145.92761,3756.00928,4
1145.986,3646.849,4
1146.05908,3716.2522,4
1146.36047,3564.344,4
1146.43738,3614.58179,4
1146.55054,3822.12842,4
1146.63611,3652.97144,4
1146.83081,3579.43335,4
1146.93677,3771.174,4
1146.95178,3563.687,4
1146.96338,3623.49976,4
1146.99707,3649.29639,4
1147.11218,3672.43262,4
1147.16907,3677.984,4
1147.65918,3639.839,4
1147.79553,3709.27661,4
1147.98486,3668.8938,4
1148.16,3561.86426,4
1148.18457,3719.057,4
1148.30664,3640.91235,4
1148.36145,3657.35449,4
1148.39917,3682.738,4
1148.47327,3701.69629,4
1148.47717,3712.742,4
1148.48035,3560.88647,4
1148.55786,3693.176,4
1148.95959,3599.48,4
1149.15015,3640.00342,4
1149.203,3523.75171,4
1149.343,3639.46484,4
1149.38855,3524.71826,4
1149.45837,3560.94531,4
1149.50061,3573.8562,4
1149.54626,3662.86572,4
1149.55884,3496.63,4
1149.72388,3797.96924,4
1149.82,3649.16431,4
1149.85767,3763.2312,4
1150.037,3618.39185,4
1150.04211,3764.61255,4
1150.06555,3624.39429,4
1150.33618,3632.63135,4
1150.59192,3486.0188,4
1150.69543,3534.49048,4
1150.73669,3807.34473,4
1150.85376,3670.10083,4
1150.91357,3553.97559,4
1150.99084,3600.60938,4
1151.19385,3514.28662,4
1151.27258,3622.677,4
1151.29382,3646.99463,4
1151.38928,3830.119,4
1151.39136,3772.57129,4
1151.39282,3612.991,4
1151.462,3602.27832,4
1151.46436,3798.39526,4
1151.48865,3721.13843,4
1151.5553,648.1319,1
1151.76221,3564.76563,4
1151.86292,3675.739,4
1152.15979,3568.9707,4
1152.16431,3708.15479,4
1152.18982,3871.516,4
1152.27942,3870.46362,4
1152.431,3497.75854,4
1152.46252,3698.30615,4
1152.67419,3571.702,4
1152.74976,3782.006,4
1153.00476,3611.80664,4
1153.1355,3556.34839,4
1153.331,3509.41431,4
1153.531,3730.78,4
1153.7467,3533.251,4
1153.83508,3857.283,4
1153.84241,3628.0144,4
1153.9342,3679.462,4
1153.96082,3713.28882,4
1153.97266,3885.99487,4
1154.02881,3824.17139,4
1154.15735,3640.095,4
1154.31177,3627.09741,4
1154.44568,3682.47632,4
1154.47156,3654.05566,4
1154.47229,3743.26978,4
1154.67285,3518.014,4
1154.73181,3851.80542,4
1154.99182,3742.969,4
1155.00635,3783.21265,4
1155.13013,3572.19067,4
1155.1355,3807.95337,4
1155.14,3701.25928,4
1155.166,3638.51123,4
1155.4884,3738.261,4
1155.55945,3684.7688,4
1155.56323,3681.896,4
1155.64392,3547.63354,4
1155.71887,3623.03931,4
1155.76306,3622.72339,4
1155.93677,3543.11865,4
1155.9978,3546.14429,4
1156.09741,3646.211,4
1156.10376,3720.04688,4
1156.31763,3654.6062,4
1156.6344,3771.85181,4
1156.65552,3524.38867,4
1156.69507,3587.48047,4
1156.83557,3730.39917,4
1156.94446,3624.66064,4
1157.09827,3786.50366,4
1157.24768,3710.69458,4
1157.255,3650.06323,4
1157.57507,3724.914,4
1157.649,3604.175,4
1157.71606,3573.95654,4
1157.81946,3553.544,4
1157.90039,3772.94385,4
1158.10535,3659.08325,4
1158.16663,3488.26318,4
1158.32544,3756.513,4
1158.32788,673.315735,1
1158.389,3555.90186,4
1158.41858,3580.044,4
1158.48413,3592.08862,4
1158.49792,3786.29,4
1158.64063,3854.84,4
1158.69861,3742.89063,4
1158.74353,3685.26929,4
1158.76025,3589.90942,4
1158.76379,3559.93872,4
1159.32629,3522.20068,4
1159.4364,3530.88525,4
1160.15283,3627.128,4
1160.17346,3672.64038,4
1160.20178,3669.36548,4
1160.23584,3716.66382,4
1160.27625,3728.17529,4
1160.27661,3795.856,4
1160.48865,3577.77173,4
1160.49072,3854.267,4
1160.53015,3678.155,4
1160.58374,3688.46045,4
1160.6,3809.09937,4
1160.79651,3630.527,4
1161.31628,3712.68872,4
1161.317,3909.62427,4
1161.34644,3668.43579,4
1161.36316,3677.52783,4
1161.48962,3595.737,4
1161.61084,3768.15063,4
1161.61841,3531.72266,4
1161.62073,3615.27441,4
1161.72766,3810.558,4
1161.972,3681.036,4
1162.06042,3764.42822,4
1162.118,3655.549,4
1162.23914,3636.076,4
1162.27893,3644.72949,4
1162.46143,3679.72827,4
1162.465,3795.982,4
1162.53113,3612.68384,4
1162.70654,3669.371,4
1162.85547,3664.27124,4
1163.02173,3667.69751,4
1163.2002,3641.906,4
1163.52588,3681.71631,4
1163.59192,3586.294,4
1163.6073,3590.41,4
1163.77368,3693.51343,4
1163.81628,3780.01758,4
1163.832,3562.08032,4
1163.89209,3711.32178,4
1163.99316,3700.612,4
1164.24146,3639.95386,4
1164.26843,3874.169,4
1164.27075,3703.61133,4
1164.41931,3617.689,4
1164.82068,3676.45386,4
1164.97241,3747.15552,4
1165.00391,3646.59424,4
1165.08,3758.41187,4
1165.14282,3566.71338,4
1165.40552,3692.531,4
1165.54016,3690.54834,4
1165.68311,3568.669,4
1165.71143,3690.471,4
1165.9187,3600.869,4
1166.09045,3792.92847,4
1166.13086,3627.812,4
1166.17175,3720.77734,4
1166.32068,3686.52734,4
1166.6156,3610.00928,4
1166.76392,3598.06885,4
1166.87939,3871.70117,4
1166.9458,3687.2605,4
1167.36707,3807.94482,4
1167.39331,3591.63013,4
1167.53577,3717.296,4
1167.81177,3606.849,4
1167.86975,3616.64258,4
1167.8739,3873.23682,4
1167.89355,3738.3103,4
1167.90454,3667.77856,4
1167.97351,3668.92,4
1168.35632,3589.24536,4
1168.38782,3671.82983,4
1168.7218,3855.10083,4
1169.6228,3577.01514,4
1169.966,3625.72925,4
1169.99817,3606.13965,4
1170.20007,3786.31372,4
1170.292,3842.85425,4
1170.29224,3757.02271,4
1170.37061,3754.98877,4
1170.43616,3692.86,4
1170.4718,3693.03638,4
1170.51953,3729.68286,4
1170.53967,3891.20557,4
1170.66138,3634.495,4
1170.87524,3754.85449,4
1170.92029,3737.77051,4
1171.00317,3597.44482,4
1171.06091,3671.65112,4
1171.19714,3612.3938,4
1171.29407,3644.11865,4
1171.46985,3692.764,4
1171.49109,3624.36987,4
1171.56042,3706.035,4
1171.82178,3572.68921,4
1172.04993,3782.38184,4
1172.2605,3556.21118,4
1172.32129,3626.01733,4
1172.61426,3542.107,4
1172.94287,3867.03979,4
1173.24548,3625.42773,4
1173.44153,3672.80249,4
1173.539,3652.23218,4
1173.67664,3563.27441,4
1173.68091,3639.66724,4
1173.70215,3586.87964,4
1174.32153,3683.047,4
1174.57825,3680.80835,4
1174.74207,3631.7854,4
1174.75525,3675.427,4
1174.85779,3667.45923,4
1174.91064,3583.1687,4
1175.328,3696.71777,4
1175.456,3737.38477,4
1175.673,3675.90479,4
1175.67493,3749.48828,4
1175.70007,3606.057,4
1175.90161,3662.92651,4
1175.9303,3862.712,4
1176.25354,3642.84521,4
1176.27759,3530.86987,4
1176.382,3524.22559,4
1176.41858,3594.31616,4
1176.52881,3531.351,4
1176.56519,3604.03638,4
1176.73364,3686.81738,4
1176.90894,3719.02344,4
1177.09436,3870.02051,4
1177.09546,3666.371,4
1177.25842,3597.603,4
1177.30957,3581.82935,4
1177.58679,3704.12134,4
1177.67627,3660.14771,4
1177.82727,3560.82056,4
1177.91956,3709.07129,4
1177.95972,3723.58057,4
1178.06055,3591.59448,4
1178.20935,3713.224,4
1178.85413,3882.83472,4
1179.24207,3406.61133,4
1179.31848,3741.909,4
1179.44324,3872,4
1179.54529,3590.40015,4
1179.774,3758.362,4
1179.82214,3687.437,4
1180.221,3745.6333,4
1180.58276,3670.19727,4
1180.88684,3584.72314,4
1181.15454,3721.02441,4
1181.373,3613.21387,4
1181.57874,3699.766,4
1181.944,3768.57568,4
1182.061,3654.201,4
1182.1687,3536.72168,4
1182.30261,3724.60571,4
1182.31348,3606.03345,4
1182.5105,3762.02246,4
1182.6051,3671.69,4
1182.63208,3618.19653,4
1183.604,3863.39282,4
1183.66833,3912.53345,4
1183.694,3747.86182,4
1183.92456,3842.82715,4
1183.9342,3524.468,4
1184.50879,3695.96069,4
1184.66614,3780.76465,4
1184.7583,3796.597,4
1184.89331,3657.74976,4
1184.95361,3651.98169,4
1185.18677,3661.31958,4
1185.496,3651.19287,4
1185.51343,3491.24072,4
1185.58508,3545.31714,4
1186.80872,3828.47339,4
1187.07068,3817.78345,4
1187.56128,3692.86865,4
1188.98608,3784.22827,4
1189.22388,3744.79468,4
1189.2251,3581.94287,4
1189.454,3689.654,4
1189.53772,3592.48242,4
1189.7699,3545.24316,4
1190.40979,3599.00757,4
1190.58618,3600.194,4
1190.73,3682.944,4
1190.863,3550.17944,4
1191.07837,3609.13477,4
1191.43408,3583.74536,4
1191.45593,3709.41333,4
1191.5658,3726.67285,4
1191.78845,3531.81763,4
1191.91748,3510.40625,4
1192.29492,3713.707,4
1193.012,3684.18018,4
1193.39893,3568.0874,4
1193.60718,3837.36133,4
1194.229,3599.37,4
1194.28394,3639.15649,4
1194.45654,3545.008,4
1194.892,3578.65381,4
1195.79407,3675.177,4
1195.876,3737.021,4
1195.97119,3716.18848,4
1196.08228,3668.63354,4
1196.349,3673.93237,4
1197.0647,3635.49268,4
1197.11023,3542.48315,4
1197.139,3579.504,4
1197.8241,3773.815,4
1198.25464,3607.39453,4
1198.66541,3680.45972,4
1199.09436,3769.8584,4
1199.45093,3628.12378,4
1200.3512,3766.48926,4
1200.35681,3605.94849,4
1200.38318,3683.06982,4
1200.56165,3705.01318,4
1201.463,3730.88843,4
1201.50012,3701.15674,4
1201.82727,3608.16235,4
1201.89233,3685.92627,4
1201.99158,3508.32568,4
1202.16565,3779.65063,4
1202.25574,3639.28027,4
1202.4574,3788.64575,4
1202.60583,3563.50464,4
1203.04883,3782.603,4
1204.08276,3821.77759,4
1204.11487,3783.32544,4
1204.50085,3744.86914,4
1206.599,3499.44336,4
1206.62793,3706.32471,4
1207.387,3806.678,4
1207.94006,3623.462,4
1208.34131,3697.38184,4
1208.3429,3826.30957,4
1209.43018,3708.97778,4
1211.08862,3639.42456,4
1211.40552,3591.389,4
1211.48572,3577.61865,4
1213.9032,3767.139,4
1220.87012,3605.26172,4
1221.80884,3760.53931,4
1224.35535,3802.34888,4
1224.71167,3808.35913,4
1225.12354,3579.16821,4
1225.84668,3678.35278,4
1230.45056,3790.628,4
1230.99768,3702.46338,4
1231.12561,3736.797,4
1231.536,3642.43726,4
1237.706,3732.37085,4
1241.59253,3684.29053,4
1243.084,3654.5564,4
1243.35254,3635.852,4
1244.56946,3681.2605,4
1244.6344,3784.302,4
1252.139,3453.49341,4
1262.63257,3680.39355,4
1287.32178,3589.92383,4
1317.29553,3681.44385,4
1339.65649,3648.2793,4
1362.23328,3728.56177,4
1545.24023,3761.58887,4
1661.83313,3635.443,4
1677.97754,3740.307,4
1966.48584,3697.50781,4
2464.08618,3566.23218,4
2641.451,3829.911,4
2688.58423,3608.19214,4
2910.083,3670.017,4
2960.57178,3883.7,4
3081.73071,3746.24683,4
3154.221,3698.759,4
3203.159,3587.557,4
3310.22485,3627.69653,4
3341.779,3687.22119,4
3488.80859,3633.81641,4
3586.45386,3576.95313,4
3599.4458,3880.21582,4
3613.94458,3780.456,4
3622.2832,3617.1853,4
3641.851,3647.27759,4
3661.52832,3625.63062,4
3679.87329,3904.55249,4
3765.30322,3674.90747,4
3836.79956,3474.71045,4
3906.12671,3654.6333,4
3997.264,3732.17261,3
4000.51563,3486.67456,3
4004.35449,3866.67285,3
4106.42236,3728.184,3
4158.5,3858.60425,3
4173.739,3723.16748,3
4259.103,3611.22778,3
4266.439,3772.36548,3
4304.516,3528.314,3
4317.70068,3687.07544,3
4321.12939,3579.902,3
4367.558,3678.09229,3
4387.0127,3487.19165,3
4387.0376,3712.06445,3
4404.65674,3639.14355,3
4463.619,3551.78418,3
4493.5166,3493.42847,3
4506.81,3711.59546,3
4545.99756,3629.001,3
4569.31543,3771.21216,3
4574.64355,3549.50928,3
4582.811,3593.39844,3
4585.923,3651.166,3
4591.542,3690.66138,3
4593.964,3676.654,3
4608.653,3664.66455,3
4617.6626,3630.32715,3
4617.81738,3655.16675,3
4657.2,3445.52222,3
4671.427,3524.48218,3
4679.395,3591.0144,3
4682.732,3612.35815,3
4691.29346,3506.34961,3
4710.20068,3732.299,3
4714.541,3506.92285,3
4755.79053,3653.6123,3
4756.74658,3693.12158,3
4768.84473,3617.94287,3
4771.26953,3430.23364,3
4818.44531,3498.02612,3
4822.635,3619.95972,3
4838.186,3580.3584,3
4845.384,3647.22778,3
4856.6,3596.88623,3
4871.04736,3662.61963,3
4871.54,3614.145,3
4872.76855,3586.65527,3
4878.174,3640.90942,3
4883.47949,3549.46436,3
4889.04932,3687.82764,3
4893.12,3749.32129,3
4894.081,3700.70776,3
4900.372,3413.31445,3
4906.78467,3719.79932,3
4914.27148,3590.45947,3
4922.58057,3656.04,3
4925.73438,3810.32129,3
4928.544,3520.4668,3
4928.94141,3539.45483,3
4941.04248,3731.14038,3
4943.23828,3667.028,3
4950.567,3682.19824,3
4950.59,3659.897,3
4980.69629,3702.59131,3
4980.99854,3723.744,3
4984.087,3528.77612,3
4993.61133,3665.61572,3
5005.14258,3723.33374,3
5008.03271,3636.57837,3
5008.428,3792.9,3
5008.87549,3707.2373,3
5013.82031,3608.12866,3
5022.818,3799.99341,3
5028.01172,3660.14185,3
5028.729,3693.065,3
5029.45068,3608.32886,3
5029.517,3627.025,3
5031.62549,3667.72974,3
5033.62744,3600.32739,3
5035.22852,3580.379,3
5036.784,3711.32642,3
5037.104,3699.16,3
5038.704,3543.637,3
5046.25439,3636.548,3
5049.72363,3582.44,3
5055.73535,3546.50146,3
5062.808,3449.313,3
5065.76855,3589.08887,3
5066.78857,3620.44629,3
5068.273,3838.04785,3
5071.286,3760.167,3
5072.436,3671.9978,3
